T1:XCOORD.,T1: YCOORD.   ,,T2: XCOORD.,T2: YCOORD.   ,,T3: XCOORD.,T3: YCOORD.   ,,T4:XCOORD.,T4: YCOORD.   ,,T5:XCOORD.,T5: YCOORD.   
40,50,,20,55,,35,35,,40,50,,88,30
45,68,,10,35,,41,49,,25,85,,88,35
45,70,,10,40,,35,17,,22,75,,87,30
42,66,,8,40,,55,45,,22,85,,85,25
42,68,,8,45,,55,20,,20,80,,85,35
42,65,,5,35,,15,30,,20,85,,67,85
40,69,,5,45,,25,30,,18,75,,65,85
40,66,,2,40,,20,50,,15,75,,65,82
38,68,,0,40,,10,43,,15,80,,62,80
38,70,,0,45,,55,60,,10,35,,60,80
35,66,,36,18,,30,60,,10,40,,60,85
35,69,,35,32,,20,65,,8,40,,58,75
25,85,,33,32,,50,35,,8,45,,55,80
22,75,,33,35,,30,25,,5,35,,55,85
22,85,,32,20,,15,10,,5,45,,55,82
20,80,,30,30,,30,5,,2,40,,20,82
20,85,,34,25,,10,20,,0,40,,18,80
18,75,,30,35,,5,30,,0,45,,2,45
15,75,,36,40,,20,40,,44,5,,42,5
15,80,,48,20,,15,60,,42,10,,42,12
30,50,,26,32,,45,65,,42,15,,72,35
30,52,,25,30,,45,20,,40,5,,55,20
28,52,,25,35,,45,10,,40,15,,25,30
28,55,,44,5,,55,5,,38,5,,20,50
25,50,,42,10,,65,35,,38,15,,55,60
25,52,,42,15,,65,20,,35,5,,30,60
